sex,age_group,education_level,employment_status,count
0,50-66,H20_35,Employed,8552
0,50-66,H20_35,Employed,31773
0,50-66,H20_35,Employed,5095
0,50-66,H20_35,Employed,3362
0,50-66,H20_35,Unemployed,927
0,50-66,H20_35,Unemployed,139
0,50-66,H20_35,Unemployed,9
0,50-66,H20_35,Unemployed,45
0,50-66,H20_35,Unemployed,563
0,50-66,H20_35,Unemployed,0
0,50-66,H20_35,Unemployed,0
0,50-66,H20_35,Unemployed,730
0,50-66,H20_35,Unemployed,474
0,50-66,H20_35,Unemployed,4
0,50-66,H20_35,Unemployed,271
0,50-66,H20_35,Unemployed,583
0,50-66,H20_35,In Education or Training,4
0,50-66,H20_35,On Pension,5497
0,50-66,H20_35,On Pension,0
0,50-66,H20_35,On Pension,0
0,50-66,H20_35,On Pension,0
0,50-66,H20_35,On Pension,0
0,50-66,H20_35,On Pension,0
0,50-66,H20_35,On Pension,0
0,50-66,H20_35,In Education or Training,88
0,50-66,H20_35,In Education or Training,74
0,50-66,H20_35,In Education or Training,0
0,50-66,H20_35,In Education or Training,0
0,50-66,H20_35,Not in Labor Force,1499
0,50-66,H20_35,Employed,4
0,50-66,H20_35,Employed,1
0,50-66,H20_35,Employed,0
0,50-66,H20_35,Employed,3
0,50-66,H20_35,Employed,2
0,50-66,H20_35,Employed,18
0,50-66,H20_35,Employed,8
0,50-66,H20_35,Employed,2
0,50-66,H20_35,Unemployed,0
0,50-66,H20_35,Unemployed,0
0,50-66,H20_35,Unemployed,0
0,50-66,H20_35,Unemployed,1
0,50-66,H20_35,Unemployed,0
0,50-66,H20_35,Unemployed,0
0,50-66,H20_35,Unemployed,0
0,50-66,H20_35,Unemployed,2
0,50-66,H20_35,Unemployed,5
0,50-66,H20_35,Unemployed,0
0,50-66,H20_35,Unemployed,1
0,50-66,H20_35,Unemployed,1
0,50-66,H20_35,In Education or Training,0
0,50-66,H20_35,On Pension,16
0,50-66,H20_35,On Pension,0
0,50-66,H20_35,On Pension,0
0,50-66,H20_35,On Pension,0
0,50-66,H20_35,On Pension,0
0,50-66,H20_35,On Pension,0
0,50-66,H20_35,On Pension,0
0,50-66,H20_35,In Education or Training,3
0,50-66,H20_35,In Education or Training,2
0,50-66,H20_35,In Education or Training,0
0,50-66,H20_35,In Education or Training,0
0,50-66,H20_35,Not in Labor Force,1
0,50-66,H40,Employed,474
0,50-66,H40,Employed,17
0,50-66,H40,Employed,564
0,50-66,H40,Employed,1446
0,50-66,H40,Employed,3166
0,50-66,H40,Employed,3280
0,50-66,H40,Employed,476
0,50-66,H40,Employed,652
0,50-66,H40,Unemployed,200
0,50-66,H40,Unemployed,10
0,50-66,H40,Unemployed,6
0,50-66,H40,Unemployed,6
0,50-66,H40,Unemployed,50
0,50-66,H40,Unemployed,0
0,50-66,H40,Unemployed,0
0,50-66,H40,Unemployed,83
0,50-66,H40,Unemployed,55
0,50-66,H40,Unemployed,0
0,50-66,H40,Unemployed,24
0,50-66,H40,Unemployed,42
0,50-66,H40,In Education or Training,1
0,50-66,H40,On Pension,502
0,50-66,H40,On Pension,0
0,50-66,H40,On Pension,0
0,50-66,H40,On Pension,0
0,50-66,H40,On Pension,0
0,50-66,H40,On Pension,0
0,50-66,H40,On Pension,0
0,50-66,H40,In Education or Training,29
0,50-66,H40,In Education or Training,32
0,50-66,H40,In Education or Training,0
0,50-66,H40,In Education or Training,0
0,50-66,H40,Not in Labor Force,391
0,50-66,H50_60,Employed,1462
0,50-66,H50_60,Employed,40
0,50-66,H50_60,Employed,2154
0,50-66,H50_60,Employed,28338
0,50-66,H50_60,Employed,3913
0,50-66,H50_60,Employed,4131
0,50-66,H50_60,Employed,793
0,50-66,H50_60,Employed,1146
0,50-66,H50_60,Unemployed,508
0,50-66,H50_60,Unemployed,73
0,50-66,H50_60,Unemployed,12
0,50-66,H50_60,Unemployed,25
0,50-66,H50_60,Unemployed,253
0,50-66,H50_60,Unemployed,0
0,50-66,H50_60,Unemployed,0
0,50-66,H50_60,Unemployed,350
0,50-66,H50_60,Unemployed,129
0,50-66,H50_60,Unemployed,1
0,50-66,H50_60,Unemployed,123
0,50-66,H50_60,Unemployed,337
0,50-66,H50_60,In Education or Training,0
0,50-66,H50_60,On Pension,1987
0,50-66,H50_60,On Pension,0
0,50-66,H50_60,On Pension,0
0,50-66,H50_60,On Pension,0
0,50-66,H50_60,On Pension,0
0,50-66,H50_60,On Pension,0
0,50-66,H50_60,On Pension,0
0,50-66,H50_60,In Education or Training,95
0,50-66,H50_60,In Education or Training,75
0,50-66,H50_60,In Education or Training,0
0,50-66,H50_60,In Education or Training,0
0,50-66,H50_60,Not in Labor Force,1138
0,50-66,H50_60,Employed,207
0,50-66,H50_60,Employed,3
0,50-66,H50_60,Employed,214
0,50-66,H50_60,Employed,1083
0,50-66,H50_60,Employed,408
0,50-66,H50_60,Employed,658
0,50-66,H50_60,Employed,60
0,50-66,H50_60,Employed,166
0,50-66,H50_60,Unemployed,74
0,50-66,H50_60,Unemployed,14
0,50-66,H50_60,Unemployed,3
0,50-66,H50_60,Unemployed,0
0,50-66,H50_60,Unemployed,12
0,50-66,H50_60,Unemployed,0
0,50-66,H50_60,Unemployed,0
0,50-66,H50_60,Unemployed,21
0,50-66,H50_60,Unemployed,11
0,50-66,H50_60,Unemployed,0
0,50-66,H50_60,Unemployed,4
0,50-66,H50_60,Unemployed,13
0,50-66,H50_60,In Education or Training,0
0,50-66,H50_60,On Pension,127
0,50-66,H50_60,On Pension,0
0,50-66,H50_60,On Pension,0
0,50-66,H50_60,On Pension,0
0,50-66,H50_60,On Pension,0
0,50-66,H50_60,On Pension,0
0,50-66,H50_60,On Pension,0
0,50-66,H50_60,In Education or Training,25
0,50-66,H50_60,In Education or Training,11
0,50-66,H50_60,In Education or Training,0
0,50-66,H50_60,In Education or Training,0
0,50-66,H50_60,Not in Labor Force,213
0,50-66,H70,Employed,2066
0,50-66,H70,Employed,17
0,50-66,H70,Employed,2222
0,50-66,H70,Employed,13124
0,50-66,H70,Employed,1649
0,50-66,H70,Employed,1760
0,50-66,H70,Employed,276
0,50-66,H70,Employed,604
0,50-66,H70,Unemployed,394
0,50-66,H70,Unemployed,12
0,50-66,H70,Unemployed,3
0,50-66,H70,Unemployed,9
0,50-66,H70,Unemployed,64
0,50-66,H70,Unemployed,0
0,50-66,H70,Unemployed,2
0,50-66,H70,Unemployed,125
0,50-66,H70,Unemployed,73
0,50-66,H70,Unemployed,0
0,50-66,H70,Unemployed,16
0,50-66,H70,Unemployed,58
0,50-66,H70,In Education or Training,1
0,50-66,H70,On Pension,336
0,50-66,H70,On Pension,0
0,50-66,H70,On Pension,0
0,50-66,H70,On Pension,0
0,50-66,H70,On Pension,0
0,50-66,H70,On Pension,0
0,50-66,H70,On Pension,0
0,50-66,H70,In Education or Training,28
0,50-66,H70,In Education or Training,67
0,50-66,H70,In Education or Training,0
0,50-66,H70,In Education or Training,0
0,50-66,H70,Not in Labor Force,1071
0,50-66,H80,Employed,140
0,50-66,H80,Employed,1
0,50-66,H80,Employed,146
0,50-66,H80,Employed,1785
0,50-66,H80,Employed,52
0,50-66,H80,Employed,87
0,50-66,H80,Employed,31
0,50-66,H80,Employed,30
0,50-66,H80,Unemployed,27
0,50-66,H80,Unemployed,0
0,50-66,H80,Unemployed,2
0,50-66,H80,Unemployed,2
0,50-66,H80,Unemployed,4
0,50-66,H80,Unemployed,0
0,50-66,H80,Unemployed,0
0,50-66,H80,Unemployed,9
0,50-66,H80,Unemployed,5
0,50-66,H80,Unemployed,0
0,50-66,H80,Unemployed,2
0,50-66,H80,Unemployed,3
0,50-66,H80,In Education or Training,0
0,50-66,H80,On Pension,25
0,50-66,H80,On Pension,0
0,50-66,H80,On Pension,0
0,50-66,H80,On Pension,0
0,50-66,H80,On Pension,0
0,50-66,H80,On Pension,0
0,50-66,H80,On Pension,0
0,50-66,H80,In Education or Training,3
0,50-66,H80,In Education or Training,25
0,50-66,H80,In Education or Training,0
0,50-66,H80,In Education or Training,0
0,50-66,H80,Not in Labor Force,156
0,50-66,H90,Employed,91
0,50-66,H90,Employed,7
0,50-66,H90,Employed,36
0,50-66,H90,Employed,134
0,50-66,H90,Employed,46
0,50-66,H90,Employed,256
0,50-66,H90,Employed,314
0,50-66,H90,Employed,149
0,50-66,H90,Unemployed,49
0,50-66,H90,Unemployed,5
0,50-66,H90,Unemployed,1
0,50-66,H90,Unemployed,2
0,50-66,H90,Unemployed,25
0,50-66,H90,Unemployed,0
0,50-66,H90,Unemployed,0
0,50-66,H90,Unemployed,20
0,50-66,H90,Unemployed,109
0,50-66,H90,Unemployed,0
0,50-66,H90,Unemployed,49
0,50-66,H90,Unemployed,23
0,50-66,H90,In Education or Training,0
0,50-66,H90,On Pension,707
0,50-66,H90,On Pension,0
0,50-66,H90,On Pension,0
0,50-66,H90,On Pension,0
0,50-66,H90,On Pension,0
0,50-66,H90,On Pension,0
0,50-66,H90,On Pension,0
0,50-66,H90,In Education or Training,0
0,50-66,H90,In Education or Training,22
0,50-66,H90,In Education or Training,0
0,50-66,H90,In Education or Training,0
0,50-66,H90,Not in Labor Force,280
0,50-66,H10,Employed,914
0,50-66,H10,Employed,72
0,50-66,H10,Employed,190
0,50-66,H10,Employed,754
0,50-66,H10,Employed,1066
0,50-66,H10,Employed,7909
0,50-66,H10,Employed,4051
0,50-66,H10,Employed,1898
0,50-66,H10,Unemployed,517
0,50-66,H10,Unemployed,59
0,50-66,H10,Unemployed,6
0,50-66,H10,Unemployed,23
0,50-66,H10,Unemployed,484
0,50-66,H10,Unemployed,0
0,50-66,H10,Unemployed,0
0,50-66,H10,Unemployed,384
0,50-66,H10,Unemployed,756
0,50-66,H10,Unemployed,1
0,50-66,H10,Unemployed,271
0,50-66,H10,Unemployed,318
0,50-66,H10,In Education or Training,0
0,50-66,H10,On Pension,11298
0,50-66,H10,On Pension,0
0,50-66,H10,On Pension,0
0,50-66,H10,On Pension,0
0,50-66,H10,On Pension,0
0,50-66,H10,On Pension,0
0,50-66,H10,On Pension,0
0,50-66,H10,In Education or Training,7
0,50-66,H10,In Education or Training,44
0,50-66,H10,In Education or Training,0
0,50-66,H10,In Education or Training,0
0,50-66,H10,Not in Labor Force,1213
0,50-66,H20_35,Employed,708
0,50-66,H20_35,Employed,36
0,50-66,H20_35,Employed,467
0,50-66,H20_35,Employed,1499
0,50-66,H20_35,Employed,1797
0,50-66,H20_35,Employed,3748
0,50-66,H20_35,Employed,617
0,50-66,H20_35,Employed,878
0,50-66,H20_35,Unemployed,218
0,50-66,H20_35,Unemployed,26
0,50-66,H20_35,Unemployed,3
0,50-66,H20_35,Unemployed,11
0,50-66,H20_35,Unemployed,69
0,50-66,H20_35,Unemployed,0
0,50-66,H20_35,Unemployed,0
0,50-66,H20_35,Unemployed,100
0,50-66,H20_35,Unemployed,142
0,50-66,H20_35,Unemployed,0
0,50-66,H20_35,Unemployed,52
0,50-66,H20_35,Unemployed,63
0,50-66,H20_35,In Education or Training,0
0,50-66,H20_35,On Pension,1447
0,50-66,H20_35,On Pension,0
0,50-66,H20_35,On Pension,0
0,50-66,H20_35,On Pension,0
0,50-66,H20_35,On Pension,0
0,50-66,H20_35,On Pension,0
0,50-66,H20_35,On Pension,0
0,50-66,H20_35,In Education or Training,18
0,50-66,H20_35,In Education or Training,19
0,50-66,H20_35,In Education or Training,0
0,50-66,H20_35,In Education or Training,0
0,50-66,H20_35,Not in Labor Force,666
0,50-66,H20_35,Employed,3118
0,50-66,H20_35,Employed,155
0,50-66,H20_35,Employed,1544
0,50-66,H20_35,Employed,4791
0,50-66,H20_35,Employed,10359
0,50-66,H20_35,Employed,37144
0,50-66,H20_35,Employed,5751
0,50-66,H20_35,Employed,3744
0,50-66,H20_35,Unemployed,1132
0,50-66,H20_35,Unemployed,135
0,50-66,H20_35,Unemployed,14
0,50-66,H20_35,Unemployed,33
0,50-66,H20_35,Unemployed,707
0,50-66,H20_35,Unemployed,0
0,50-66,H20_35,Unemployed,0
0,50-66,H20_35,Unemployed,935
0,50-66,H20_35,Unemployed,451
0,50-66,H20_35,Unemployed,1
0,50-66,H20_35,Unemployed,187
0,50-66,H20_35,Unemployed,693
0,50-66,H20_35,In Education or Training,1
0,50-66,H20_35,On Pension,8517
0,50-66,H20_35,On Pension,0
0,50-66,H20_35,On Pension,0
0,50-66,H20_35,On Pension,0
0,50-66,H20_35,On Pension,0
0,50-66,H20_35,On Pension,0
0,50-66,H20_35,On Pension,0
0,50-66,H20_35,In Education or Training,45
0,50-66,H20_35,In Education or Training,56
0,50-66,H20_35,In Education or Training,0
0,50-66,H20_35,In Education or Training,0
0,50-66,H20_35,Not in Labor Force,2183
0,50-66,H20_35,Employed,1
0,50-66,H20_35,Employed,0
0,50-66,H20_35,Employed,0
0,50-66,H20_35,Employed,3
0,50-66,H20_35,Employed,3
0,50-66,H20_35,Employed,9
0,50-66,H20_35,Employed,3
0,50-66,H20_35,Employed,2
0,50-66,H20_35,Unemployed,1
0,50-66,H20_35,Unemployed,1
0,50-66,H20_35,Unemployed,0
0,50-66,H20_35,Unemployed,1
0,50-66,H20_35,Unemployed,0
0,50-66,H20_35,Unemployed,0
0,50-66,H20_35,Unemployed,0
0,50-66,H20_35,Unemployed,0
0,50-66,H20_35,Unemployed,2
0,50-66,H20_35,Unemployed,0
0,50-66,H20_35,Unemployed,2
0,50-66,H20_35,Unemployed,2
0,50-66,H20_35,In Education or Training,0
0,50-66,H20_35,On Pension,15
0,50-66,H20_35,On Pension,0
0,50-66,H20_35,On Pension,0
0,50-66,H20_35,On Pension,0
0,50-66,H20_35,On Pension,0
0,50-66,H20_35,On Pension,0
0,50-66,H20_35,On Pension,0
0,50-66,H20_35,In Education or Training,2
0,50-66,H20_35,In Education or Training,0
0,50-66,H20_35,In Education or Training,0
0,50-66,H20_35,In Education or Training,0
0,50-66,H20_35,Not in Labor Force,4
0,50-66,H40,Employed,433
0,50-66,H40,Employed,12
0,50-66,H40,Employed,340
0,50-66,H40,Employed,1258
0,50-66,H40,Employed,2611
0,50-66,H40,Employed,2667
0,50-66,H40,Employed,418
0,50-66,H40,Employed,540
0,50-66,H40,Unemployed,180
0,50-66,H40,Unemployed,21
0,50-66,H40,Unemployed,6
0,50-66,H40,Unemployed,1
0,50-66,H40,Unemployed,51
0,50-66,H40,Unemployed,0
0,50-66,H40,Unemployed,0
0,50-66,H40,Unemployed,67
0,50-66,H40,Unemployed,65
0,50-66,H40,Unemployed,0
0,50-66,H40,Unemployed,21
0,50-66,H40,Unemployed,57
0,50-66,H40,In Education or Training,0
0,50-66,H40,On Pension,679
0,50-66,H40,On Pension,0
0,50-66,H40,On Pension,0
0,50-66,H40,On Pension,0
0,50-66,H40,On Pension,0
0,50-66,H40,On Pension,0
0,50-66,H40,On Pension,0
0,50-66,H40,In Education or Training,7
0,50-66,H40,In Education or Training,18
0,50-66,H40,In Education or Training,0
0,50-66,H40,In Education or Training,0
0,50-66,H40,Not in Labor Force,443
0,50-66,H50_60,Employed,1387
0,50-66,H50_60,Employed,47
0,50-66,H50_60,Employed,2118
0,50-66,H50_60,Employed,26503
0,50-66,H50_60,Employed,3757
0,50-66,H50_60,Employed,4181
0,50-66,H50_60,Employed,722
0,50-66,H50_60,Employed,1038
0,50-66,H50_60,Unemployed,616
0,50-66,H50_60,Unemployed,72
0,50-66,H50_60,Unemployed,9
0,50-66,H50_60,Unemployed,27
0,50-66,H50_60,Unemployed,256
0,50-66,H50_60,Unemployed,0
0,50-66,H50_60,Unemployed,0
0,50-66,H50_60,Unemployed,472
0,50-66,H50_60,Unemployed,142
0,50-66,H50_60,Unemployed,2
0,50-66,H50_60,Unemployed,71
0,50-66,H50_60,Unemployed,288
0,50-66,H50_60,In Education or Training,2
0,50-66,H50_60,On Pension,2981
0,50-66,H50_60,On Pension,0
0,50-66,H50_60,On Pension,0
0,50-66,H50_60,On Pension,0
0,50-66,H50_60,On Pension,0
0,50-66,H50_60,On Pension,0
0,50-66,H50_60,On Pension,0
0,50-66,H50_60,In Education or Training,42
0,50-66,H50_60,In Education or Training,39
0,50-66,H50_60,In Education or Training,0
0,50-66,H50_60,In Education or Training,0
0,50-66,H50_60,Not in Labor Force,1317
0,50-66,H50_60,Employed,173
0,50-66,H50_60,Employed,3
0,50-66,H50_60,Employed,151
0,50-66,H50_60,Employed,685
0,50-66,H50_60,Employed,290
0,50-66,H50_60,Employed,426
0,50-66,H50_60,Employed,46
0,50-66,H50_60,Employed,121
0,50-66,H50_60,Unemployed,56
0,50-66,H50_60,Unemployed,2
0,50-66,H50_60,Unemployed,1
0,50-66,H50_60,Unemployed,0
0,50-66,H50_60,Unemployed,18
0,50-66,H50_60,Unemployed,0
0,50-66,H50_60,Unemployed,0
0,50-66,H50_60,Unemployed,15
0,50-66,H50_60,Unemployed,14
0,50-66,H50_60,Unemployed,0
0,50-66,H50_60,Unemployed,6
0,50-66,H50_60,Unemployed,8
0,50-66,H50_60,In Education or Training,0
0,50-66,H50_60,On Pension,131
0,50-66,H50_60,On Pension,0
0,50-66,H50_60,On Pension,0
0,50-66,H50_60,On Pension,0
0,50-66,H50_60,On Pension,0
0,50-66,H50_60,On Pension,0
0,50-66,H50_60,On Pension,0
0,50-66,H50_60,In Education or Training,12
0,50-66,H50_60,In Education or Training,13
0,50-66,H50_60,In Education or Training,0
0,50-66,H50_60,In Education or Training,0
0,50-66,H50_60,Not in Labor Force,161
0,50-66,H70,Employed,1726
0,50-66,H70,Employed,27
0,50-66,H70,Employed,1713
0,50-66,H70,Employed,9924
0,50-66,H70,Employed,1196
0,50-66,H70,Employed,1313
0,50-66,H70,Employed,191
0,50-66,H70,Employed,446
0,50-66,H70,Unemployed,347
0,50-66,H70,Unemployed,15
0,50-66,H70,Unemployed,6
0,50-66,H70,Unemployed,9
0,50-66,H70,Unemployed,64
0,50-66,H70,Unemployed,0
0,50-66,H70,Unemployed,0
0,50-66,H70,Unemployed,95
0,50-66,H70,Unemployed,65
0,50-66,H70,Unemployed,0
0,50-66,H70,Unemployed,16
0,50-66,H70,Unemployed,46
0,50-66,H70,In Education or Training,1
0,50-66,H70,On Pension,542
0,50-66,H70,On Pension,0
0,50-66,H70,On Pension,0
0,50-66,H70,On Pension,0
0,50-66,H70,On Pension,0
0,50-66,H70,On Pension,0
0,50-66,H70,On Pension,0
0,50-66,H70,In Education or Training,26
0,50-66,H70,In Education or Training,42
0,50-66,H70,In Education or Training,0
0,50-66,H70,In Education or Training,0
0,50-66,H70,Not in Labor Force,861
0,50-66,H80,Employed,107
0,50-66,H80,Employed,2
0,50-66,H80,Employed,92
0,50-66,H80,Employed,1344
0,50-66,H80,Employed,58
0,50-66,H80,Employed,60
0,50-66,H80,Employed,24
0,50-66,H80,Employed,27
0,50-66,H80,Unemployed,21
0,50-66,H80,Unemployed,1
0,50-66,H80,Unemployed,0
0,50-66,H80,Unemployed,0
0,50-66,H80,Unemployed,1
0,50-66,H80,Unemployed,0
0,50-66,H80,Unemployed,0
0,50-66,H80,Unemployed,1
0,50-66,H80,Unemployed,5
0,50-66,H80,Unemployed,0
0,50-66,H80,Unemployed,1
0,50-66,H80,Unemployed,2
0,50-66,H80,In Education or Training,0
0,50-66,H80,On Pension,26
0,50-66,H80,On Pension,0
0,50-66,H80,On Pension,0
0,50-66,H80,On Pension,0
0,50-66,H80,On Pension,0
0,50-66,H80,On Pension,0
0,50-66,H80,On Pension,0
0,50-66,H80,In Education or Training,4
0,50-66,H80,In Education or Training,9
0,50-66,H80,In Education or Training,0
0,50-66,H80,In Education or Training,0
0,50-66,H80,Not in Labor Force,106
0,50-66,H90,Employed,67
0,50-66,H90,Employed,4
0,50-66,H90,Employed,24
0,50-66,H90,Employed,88
0,50-66,H90,Employed,51
0,50-66,H90,Employed,266
0,50-66,H90,Employed,273
0,50-66,H90,Employed,131
0,50-66,H90,Unemployed,48
0,50-66,H90,Unemployed,4
0,50-66,H90,Unemployed,0
0,50-66,H90,Unemployed,3
0,50-66,H90,Unemployed,18
0,50-66,H90,Unemployed,0
0,50-66,H90,Unemployed,0
0,50-66,H90,Unemployed,27
0,50-66,H90,Unemployed,129
0,50-66,H90,Unemployed,0
0,50-66,H90,Unemployed,39
0,50-66,H90,Unemployed,19
0,50-66,H90,In Education or Training,0
0,50-66,H90,On Pension,1043
0,50-66,H90,On Pension,0
0,50-66,H90,On Pension,0
0,50-66,H90,On Pension,0
0,50-66,H90,On Pension,0
0,50-66,H90,On Pension,0
0,50-66,H90,On Pension,0
0,50-66,H90,In Education or Training,0
0,50-66,H90,In Education or Training,9
0,50-66,H90,In Education or Training,0
0,50-66,H90,In Education or Training,0
0,50-66,H90,Not in Labor Force,267
0,50-66,H10,Employed,970
0,50-66,H10,Employed,76
0,50-66,H10,Employed,254
0,50-66,H10,Employed,831
0,50-66,H10,Employed,1465
0,50-66,H10,Employed,8682
0,50-66,H10,Employed,3763
0,50-66,H10,Employed,1815
0,50-66,H10,Unemployed,494
0,50-66,H10,Unemployed,36
0,50-66,H10,Unemployed,17
0,50-66,H10,Unemployed,19
0,50-66,H10,Unemployed,301
0,50-66,H10,Unemployed,0
0,50-66,H10,Unemployed,0
0,50-66,H10,Unemployed,381
0,50-66,H10,Unemployed,507
0,50-66,H10,Unemployed,0
0,50-66,H10,Unemployed,73
0,50-66,H10,Unemployed,204
0,50-66,H10,In Education or Training,3
0,50-66,H10,On Pension,12614
0,50-66,H10,On Pension,2193
0,50-66,H10,On Pension,213
0,50-66,H10,On Pension,902
0,50-66,H10,On Pension,51
0,50-66,H10,On Pension,0
0,50-66,H10,On Pension,569
0,50-66,H10,In Education or Training,3
0,50-66,H10,In Education or Training,22
0,50-66,H10,In Education or Training,0
0,50-66,H10,In Education or Training,0
0,50-66,H10,Not in Labor Force,1258
0,50-66,H20_35,Employed,505
0,50-66,H20_35,Employed,33
0,50-66,H20_35,Employed,230
0,50-66,H20_35,Employed,1014
0,50-66,H20_35,Employed,1178
0,50-66,H20_35,Employed,2376
0,50-66,H20_35,Employed,342
0,50-66,H20_35,Employed,599
0,50-66,H20_35,Unemployed,190
0,50-66,H20_35,Unemployed,8
0,50-66,H20_35,Unemployed,7
0,50-66,H20_35,Unemployed,1
0,50-66,H20_35,Unemployed,48
0,50-66,H20_35,Unemployed,0
0,50-66,H20_35,Unemployed,0
0,50-66,H20_35,Unemployed,90
0,50-66,H20_35,Unemployed,85
0,50-66,H20_35,Unemployed,0
0,50-66,H20_35,Unemployed,15
0,50-66,H20_35,Unemployed,44
0,50-66,H20_35,In Education or Training,0
0,50-66,H20_35,On Pension,1375
0,50-66,H20_35,On Pension,212
0,50-66,H20_35,On Pension,1
0,50-66,H20_35,On Pension,147
0,50-66,H20_35,On Pension,5
0,50-66,H20_35,On Pension,0
0,50-66,H20_35,On Pension,251
0,50-66,H20_35,In Education or Training,10
0,50-66,H20_35,In Education or Training,9
0,50-66,H20_35,In Education or Training,0
0,50-66,H20_35,In Education or Training,0
0,50-66,H20_35,Not in Labor Force,550
0,50-66,H20_35,Employed,2422
0,50-66,H20_35,Employed,161
0,50-66,H20_35,Employed,815
0,50-66,H20_35,Employed,3246
0,50-66,H20_35,Employed,7182
0,50-66,H20_35,Employed,28083
0,50-66,H20_35,Employed,4123
0,50-66,H20_35,Employed,2572
0,50-66,H20_35,Unemployed,1088
0,50-66,H20_35,Unemployed,70
0,50-66,H20_35,Unemployed,28
0,50-66,H20_35,Unemployed,26
0,50-66,H20_35,Unemployed,344
0,50-66,H20_35,Unemployed,0
0,50-66,H20_35,Unemployed,0
0,50-66,H20_35,Unemployed,757
0,50-66,H20_35,Unemployed,363
0,50-66,H20_35,Unemployed,2
0,50-66,H20_35,Unemployed,55
0,50-66,H20_35,Unemployed,345
0,50-66,H20_35,In Education or Training,0
0,50-66,H20_35,On Pension,8950
0,50-66,H20_35,On Pension,3826
0,50-66,H20_35,On Pension,414
0,50-66,H20_35,On Pension,1610
0,50-66,H20_35,On Pension,72
0,50-66,H20_35,On Pension,0
0,50-66,H20_35,On Pension,1446
0,50-66,H20_35,In Education or Training,10
0,50-66,H20_35,In Education or Training,29
0,50-66,H20_35,In Education or Training,0
0,50-66,H20_35,In Education or Training,0
0,50-66,H20_35,Not in Labor Force,1919
0,50-66,H20_35,Employed,1
0,50-66,H20_35,Employed,0
0,50-66,H20_35,Employed,0
0,50-66,H20_35,Employed,0
0,50-66,H20_35,Employed,1
0,50-66,H20_35,Employed,4
0,50-66,H20_35,Employed,3
0,50-66,H20_35,Employed,1
0,50-66,H20_35,Unemployed,1
0,50-66,H20_35,Unemployed,0
0,50-66,H20_35,Unemployed,0
0,50-66,H20_35,Unemployed,0
0,50-66,H20_35,Unemployed,1
0,50-66,H20_35,Unemployed,0
0,50-66,H20_35,Unemployed,0
0,50-66,H20_35,Unemployed,0
0,50-66,H20_35,Unemployed,1
0,50-66,H20_35,Unemployed,0
0,50-66,H20_35,Unemployed,0
0,50-66,H20_35,Unemployed,0
0,50-66,H20_35,In Education or Training,0
0,50-66,H20_35,On Pension,15
0,50-66,H20_35,On Pension,2
0,50-66,H20_35,On Pension,0
0,50-66,H20_35,On Pension,0
0,50-66,H20_35,On Pension,0
0,50-66,H20_35,On Pension,0
0,50-66,H20_35,On Pension,0
0,50-66,H20_35,In Education or Training,0
0,50-66,H20_35,In Education or Training,1
0,50-66,H20_35,In Education or Training,0
0,50-66,H20_35,In Education or Training,0
0,50-66,H20_35,Not in Labor Force,2
0,50-66,H40,Employed,325
0,50-66,H40,Employed,21
0,50-66,H40,Employed,204
0,50-66,H40,Employed,810
0,50-66,H40,Employed,2102
0,50-66,H40,Employed,2123
0,50-66,H40,Employed,300
0,50-66,H40,Employed,397
0,50-66,H40,Unemployed,156
0,50-66,H40,Unemployed,6
0,50-66,H40,Unemployed,7
0,50-66,H40,Unemployed,3
0,50-66,H40,Unemployed,25
0,50-66,H40,Unemployed,0
0,50-66,H40,Unemployed,0
0,50-66,H40,Unemployed,70
0,50-66,H40,Unemployed,51
0,50-66,H40,Unemployed,1
0,50-66,H40,Unemployed,6
0,50-66,H40,Unemployed,27
0,50-66,H40,In Education or Training,0
0,50-66,H40,On Pension,726
0,50-66,H40,On Pension,239
0,50-66,H40,On Pension,13
0,50-66,H40,On Pension,141
0,50-66,H40,On Pension,0
0,50-66,H40,On Pension,0
0,50-66,H40,On Pension,290
0,50-66,H40,In Education or Training,5
0,50-66,H40,In Education or Training,9
0,50-66,H40,In Education or Training,0
0,50-66,H40,In Education or Training,0
0,50-66,H40,Not in Labor Force,454
0,50-66,H50_60,Employed,1109
0,50-66,H50_60,Employed,51
0,50-66,H50_60,Employed,1453
0,50-66,H50_60,Employed,21564
0,50-66,H50_60,Employed,2376
0,50-66,H50_60,Employed,2713
0,50-66,H50_60,Employed,529
0,50-66,H50_60,Employed,820
0,50-66,H50_60,Unemployed,563
0,50-66,H50_60,Unemployed,37
0,50-66,H50_60,Unemployed,10
0,50-66,H50_60,Unemployed,9
0,50-66,H50_60,Unemployed,158
0,50-66,H50_60,Unemployed,0
0,50-66,H50_60,Unemployed,0
0,50-66,H50_60,Unemployed,320
0,50-66,H50_60,Unemployed,159
0,50-66,H50_60,Unemployed,1
0,50-66,H50_60,Unemployed,22
0,50-66,H50_60,Unemployed,190
0,50-66,H50_60,In Education or Training,0
0,50-66,H50_60,On Pension,3586
0,50-66,H50_60,On Pension,1810
0,50-66,H50_60,On Pension,13
0,50-66,H50_60,On Pension,1074
0,50-66,H50_60,On Pension,22
0,50-66,H50_60,On Pension,0
0,50-66,H50_60,On Pension,1486
0,50-66,H50_60,In Education or Training,10
0,50-66,H50_60,In Education or Training,25
0,50-66,H50_60,In Education or Training,0
0,50-66,H50_60,In Education or Training,0
